Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
04013082204,7104,3375,987,123,146,0,4818,23.7,90357,105,1244,116,158,179,24,316,614,1548,1068,480,989,0,1429,119,0,1429,1429,1113,119,39,39,34,34,73,24,122,122,5578,0,244,694,588,768,89,3471,6231,1548,461,0,1764.94,7,4,Triad Wireless LLC -- AIRFIBER WISP LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013082205,6967,3186,862,149,80,0,4891,27.4,85651,29,726,198,403,77,0,365,298,1800,1223,577,1079,0,1598,193,9,1607,1607,1364,139,77,54,79,79,44,44,92,84,4978,0,68,815,1106,1230,30,3657,6252,1800,405,0,7241.56,8,4,Triad Wireless LLC -- AIRFIBER WISP LLC -- One Ring Networks -- Gutierrez-Palmenberg  Inc. -- T-Mobile US -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013082206,4429,1732,491,0,84,4,3314,26.9,90641,38,672,64,221,140,31,335,214,1026,834,192,742,0,919,39,68,985,985,814,37,7,7,2,0,80,80,111,111,3236,0,48,422,723,749,39,2293,4018,1026,293,0,1608.72,7,4,Triad Wireless LLC -- AIRFIBER WISP LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013082207,3568,2061,167,25,83,0,2385,28.0,98750,0,593,35,227,148,0,346,202,917,755,162,500,0,792,108,17,792,792,602,58,56,49,7,7,61,42,97,74,3028,0,34,321,185,320,7,1909,3266,917,231,0,842.26,7,4,Triad Wireless LLC -- AIRFIBER WISP LLC -- Gutierrez-Palmenberg  Inc. -- T-Mobile US -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013082208,3521,1768,217,211,7,0,2659,30.6,70590,29,551,85,148,58,7,106,429,931,822,109,551,4,732,100,95,736,732,549,123,38,0,5,5,110,49,72,72,2637,0,38,435,411,447,13,2070,3353,931,300,0,446.71,8,5,Triad Wireless LLC -- AIRFIBER WISP LLC -- WeLink Communications Inc -- Gutierrez-Palmenberg  Inc. -- T-Mobile US -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013082209,3146,1603,112,0,0,0,2891,36.2,49202,173,483,57,37,0,0,273,445,982,626,356,413,0,619,162,201,619,619,478,281,88,67,124,78,169,35,140,113,1950,0,182,474,540,765,0,2115,2976,982,40,0,8874.42,7,4,Triad Wireless LLC -- AIRFIBER WISP LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013082210,5115,2508,780,97,0,0,3195,28.1,76682,89,882,221,298,6,12,217,112,1370,734,636,797,0,1329,28,13,1329,1329,1213,13,33,33,62,49,25,25,233,233,3825,7,123,561,599,559,85,2910,4725,1370,484,0,6338.48,8,5,Triad Wireless LLC -- AIRFIBER WISP LLC -- WeLink Communications Inc -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013082211,7878,2648,910,48,165,27,5258,32.2,108774,0,1452,179,686,208,68,126,287,2214,1826,388,1107,5,2091,59,59,2104,2099,1977,110,37,37,86,62,106,82,191,172,5866,0,11,1013,988,1401,23,5017,7021,2214,674,0,4737.51,8,5,Triad Wireless LLC -- AIRFIBER WISP LLC -- WeLink Communications Inc -- Gutierrez-Palmenberg  Inc. -- T-Mobile US -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013082212,6211,2304,238,85,106,0,4861,30.0,94635,0,1115,171,361,33,22,243,348,1675,1113,562,807,0,1618,57,0,1618,1618,1540,6,26,26,124,124,83,83,30,24,5099,0,98,631,383,793,41,3659,5998,1675,412,0,5897.89,7,4,Triad Wireless LLC -- AIRFIBER WISP LLC -- Gutierrez-Palmenberg  Inc. -- T-Mobile US -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013082213,6973,3284,292,0,20,0,5156,27.6,106679,145,1372,276,299,82,0,153,529,1758,1480,278,1137,0,1495,198,65,1516,1516,1410,172,23,23,0,0,126,126,104,60,5397,0,43,1115,418,793,11,4007,6441,1758,441,0,6609.67,7,4,Triad Wireless LLC -- AIRFIBER WISP LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013083000,7221,3297,472,99,0,0,5857,33.3,47875,336,689,493,228,60,0,355,1227,2569,1392,1177,1072,0,1823,366,380,1823,1823,1534,692,54,0,492,139,354,154,427,410,5312,0,177,636,1096,1178,0,4471,6711,2569,577,0,1518.37,10,4,Triad Wireless LLC -- AIRFIBER WISP LLC -- One Ring Networks -- TPx Communications -- Fusion -- Gutierrez-Palmenberg  Inc. -- T-Mobile US -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092305,4873,2824,190,164,375,10,1600,35.5,62500,8,1077,183,276,69,21,430,906,1506,893,613,682,0,1258,126,122,1258,1258,989,224,144,68,87,56,370,253,81,73,3763,0,146,353,611,442,253,2978,4505,1506,402,0,5371.39,7,3,TPx Communications -- Allstream Business US LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092306,5951,4040,283,34,245,35,1299,34.4,74357,40,536,295,773,272,35,616,748,2051,1613,438,784,0,1967,26,58,1967,1967,1664,68,196,196,60,27,235,210,211,201,5032,35,17,651,216,173,343,4116,5459,2051,621,0,5813.46,5,3,T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092307,5628,2912,644,107,401,0,2440,41.3,64045,23,995,218,415,276,83,188,935,2203,1156,1047,747,0,1941,202,60,1989,1941,1496,159,88,40,161,101,295,279,379,352,4775,0,0,524,329,228,138,4011,5362,2203,692,0,6018.17,5,3,T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092308,7667,5197,579,0,369,32,3559,35.1,60397,34,1198,185,716,231,52,716,563,2706,1351,1355,689,0,2122,567,17,2122,2122,1689,216,299,54,128,128,223,88,391,340,6603,15,240,358,451,545,298,5125,7079,2706,697,0,7267.81,6,4,Triad Wireless LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092309,6029,3365,132,76,467,0,2059,37.3,96875,44,765,70,555,159,64,110,91,1811,1489,322,586,0,1751,45,15,1751,1751,1563,15,26,19,78,78,170,170,154,132,4930,7,118,476,498,197,439,4030,5619,1811,590,0,6399.59,6,4,Triad Wireless LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092311,2750,1208,580,241,11,0,1159,35.4,30857,26,524,206,105,80,0,201,509,1245,231,1014,258,0,1044,143,58,1048,1048,692,165,103,78,243,197,348,289,187,133,2280,0,29,199,242,238,58,1947,2590,1245,410,0,11281.23,5,3,T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092312,6351,3586,1213,82,611,0,1128,33.3,48988,66,1382,190,717,234,44,734,348,2576,764,1812,672,0,1943,333,300,1964,1964,1450,300,226,132,219,141,297,226,646,478,5444,0,51,508,348,81,121,4222,5963,2576,782,0,8991.29,5,3,T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092401,4132,2616,287,97,136,0,1949,35.8,45278,26,699,260,359,67,0,261,533,1728,705,1023,455,7,1253,409,59,1260,1253,902,385,30,20,154,68,448,305,288,135,3354,0,86,175,517,278,158,2747,4029,1728,780,0,9050.63,6,4,Triad Wireless LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092402,3438,1999,274,1,159,0,1214,42.3,40231,0,486,91,277,67,45,166,609,1629,771,858,421,10,992,393,234,1002,992,740,477,122,71,441,39,155,100,395,344,2610,0,0,453,375,284,174,2494,3294,1629,642,0,7431.87,6,4,Triad Wireless LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092500,4777,2320,147,33,194,0,2507,36.6,46614,5,688,173,309,118,7,589,396,2006,982,1024,624,0,1286,463,257,1301,1301,1090,475,119,27,207,117,395,160,370,298,3832,27,61,438,419,525,214,3193,4634,2006,916,0,4340.21,6,3,Allstream Business US LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092600,3282,1391,165,97,26,0,1732,34.0,45100,20,631,62,190,105,40,313,508,1198,718,480,402,0,761,315,122,761,761,546,332,148,83,50,27,252,94,197,146,2214,0,50,256,762,680,118,2067,3221,1198,494,0,3213.33,5,3,T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092705,4866,1806,578,109,181,0,2812,28.9,61585,107,865,423,200,42,13,237,613,1550,680,870,755,0,1195,227,128,1215,1215,974,156,24,24,189,149,217,142,131,123,3915,0,16,436,499,274,162,3018,4532,1550,438,0,4884.34,6,3,Consolidated Smart Broadband Systems LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092708,2121,1225,259,22,98,0,683,33.6,65976,0,378,89,190,126,0,39,218,744,361,383,289,0,726,7,11,726,726,608,13,21,21,23,23,80,76,101,96,1815,9,22,176,99,161,56,1427,2002,744,176,0,2099.21,5,3,T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092709,4582,3041,251,3,241,0,1683,37.0,80694,38,612,80,462,205,17,86,208,1555,1214,341,621,0,1484,57,14,1484,1484,1193,37,52,52,63,63,124,85,117,117,3969,37,22,387,167,325,122,3197,4177,1555,364,0,4656.59,6,4,Triad Wireless LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092710,5701,3868,91,24,136,11,3097,40.6,105698,96,1138,270,621,115,42,217,173,1688,1427,261,569,7,1529,106,46,1536,1529,1304,108,10,0,76,62,27,18,145,107,4499,2,74,545,581,659,28,4074,5422,1688,313,0,5661.2,6,4,Triad Wireless LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092711,4137,2526,304,1,246,32,2053,29.9,76548,45,560,152,257,109,27,151,117,1160,801,359,541,0,1071,13,76,1093,1093,887,43,13,13,85,64,49,42,183,159,3147,7,82,550,351,595,95,2392,3662,1160,332,0,3916.56,6,4,Triad Wireless LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092712,5311,2331,1046,137,335,0,2439,30.6,75854,53,598,154,476,124,41,175,189,1594,976,618,805,0,1489,59,46,1516,1516,1316,54,19,12,78,59,112,112,191,191,4367,0,28,612,304,377,146,3040,4887,1594,477,0,5321.22,6,4,Triad Wireless LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092713,5094,1865,348,18,99,0,3365,34.8,74091,16,983,84,289,94,38,100,211,1458,975,483,776,7,1267,119,65,1303,1296,1051,49,28,28,32,17,50,42,398,391,3912,0,208,275,699,363,74,3163,4921,1458,422,0,5170.2,6,4,Triad Wireless LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092715,4378,1607,225,22,61,0,2992,33.2,71185,107,1008,99,86,37,18,112,189,1327,808,519,559,0,1105,148,74,1105,1105,921,146,16,0,52,6,94,76,206,206,3461,0,26,270,621,533,65,2618,4176,1327,429,0,9078.81,5,3,T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092716,3972,2883,122,160,223,0,2580,31.6,72717,24,686,85,331,50,0,507,584,1128,784,344,467,0,991,111,26,1008,1008,749,20,69,69,103,103,70,52,60,60,2839,0,34,503,596,341,158,2421,3705,1128,338,0,8186.13,6,4,Triad Wireless LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092717,6132,1951,1232,139,327,0,3366,27.6,49257,55,1013,166,218,102,88,419,1241,1630,570,1060,902,0,1455,117,58,1473,1473,1218,40,18,18,223,212,180,151,405,344,4845,0,36,626,625,821,278,3486,5308,1630,513,0,12106.32,4,2,Gutierrez-Palmenberg  Inc. -- CenturyLink -- Cox Communications -- Verizon,0,0,1,1
04013092718,4517,1722,321,334,0,0,3004,25.9,53417,105,755,71,148,41,0,247,1424,1283,350,933,652,0,1002,162,119,1015,1015,825,142,98,54,95,73,236,82,183,183,3796,0,0,179,542,578,199,2329,3991,1283,431,0,8579.93,5,3,T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092719,4895,2952,378,104,181,0,2424,30.6,70494,18,894,76,448,60,28,155,234,1721,688,1033,705,0,1546,58,117,1644,1644,1404,19,44,33,0,0,176,118,152,144,4069,0,85,381,360,421,221,3173,4610,1721,390,0,4901.7,6,4,Triad Wireless LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092720,6920,4452,590,285,163,0,3079,27.4,75982,1,1050,201,364,189,13,385,367,2387,1088,1299,1124,0,2183,111,93,2210,2210,2049,142,0,0,114,49,330,297,216,195,6151,0,37,346,386,374,135,3968,6471,2387,526,0,704.94,6,4,Triad Wireless LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092721,3604,1810,274,6,494,0,1297,36.6,135208,7,336,98,400,234,77,112,170,1072,866,206,501,0,1052,17,3,1055,1055,1036,0,17,8,21,21,38,38,24,24,2820,0,48,565,171,193,61,2277,3443,1072,199,0,3812.57,6,4,Triad Wireless LLC -- Gutierrez-Palmenberg  Inc. -- T-Mobile US -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092723,4365,2681,271,39,211,13,1765,34.2,78036,0,796,145,439,101,15,85,180,1685,949,736,537,0,1508,132,45,1546,1546,1363,93,25,25,82,82,137,130,169,125,4003,16,49,133,164,142,54,3101,4042,1685,413,0,4055.92,6,4,Triad Wireless LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092724,5018,3422,68,50,9,0,1867,39.3,56080,52,994,247,370,148,27,721,106,1716,1312,404,515,0,1511,108,97,1521,1521,1325,121,107,58,112,96,286,204,200,180,4552,17,79,148,222,195,8,3508,4652,1716,403,0,4542.45,6,4,Triad Wireless LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013092801,5966,2088,241,211,45,0,4633,26.9,55102,184,1065,178,192,43,0,177,1132,1699,600,1099,805,0,1218,175,306,1244,1244,827,455,90,37,116,85,276,197,228,197,4426,7,80,505,948,1088,110,3298,5267,1699,803,0,11361.97,4,2,Gutierrez-Palmenberg  Inc. -- CenturyLink -- Cox Communications -- Verizon,0,0,1,1
04013092802,6134,2923,417,138,54,0,3898,23.4,43125,144,531,244,171,121,0,1474,930,1758,522,1236,1089,0,1353,245,160,1368,1368,981,297,232,91,189,146,311,227,176,152,4449,0,27,283,1375,825,85,2858,5421,1758,750,0,13816.53,4,2,Gutierrez-Palmenberg  Inc. -- CenturyLink -- Cox Communications -- Verizon,0,0,1,1
04013092900,3411,1538,296,12,31,0,2660,27.3,38833,56,474,74,97,13,9,583,684,1114,377,737,434,0,655,286,173,677,677,490,349,61,61,217,113,214,103,174,124,2276,0,61,96,978,631,81,1953,3211,1114,461,0,3125.35,6,4,Triad Wireless LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013093001,6109,2585,583,119,220,0,3620,28.4,46452,41,896,236,306,179,25,695,1571,2013,1060,953,899,0,1455,315,243,1484,1484,1023,377,105,33,179,122,527,446,273,148,4415,19,22,543,1110,843,217,3524,5293,2013,933,0,10644.3,6,4,Triad Wireless LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013093002,4242,2080,324,58,0,0,2935,32.3,65711,0,879,153,158,12,47,423,816,1263,705,558,629,0,953,234,76,987,987,755,276,66,54,153,116,185,109,174,111,3028,12,32,273,897,866,54,2461,4033,1263,579,0,9930.98,6,4,Triad Wireless LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013093101,5672,2062,240,90,89,0,4334,23.7,47083,55,775,82,199,26,7,1356,575,1620,708,912,859,0,1240,380,0,1240,1240,895,202,141,129,254,159,287,150,180,180,4302,0,33,415,922,851,81,2790,4969,1620,714,0,11682.03,6,4,Triad Wireless LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013093104,5122,1790,1206,75,48,0,2964,23.6,46230,125,762,88,107,13,0,932,351,1625,355,1270,773,0,1116,364,145,1154,1154,762,313,188,95,227,132,192,135,279,188,3742,67,45,180,1088,791,59,2463,4600,1625,832,0,3284.06,9,4,Triad Wireless LLC -- Verizon -- One Ring Networks -- TPx Communications -- Gutierrez-Palmenberg  Inc. -- T-Mobile US -- Cox Communications -- Kwikbit Inc. -- CenturyLink,0,0,1,1
04013093105,5256,2198,654,38,5,0,3706,33.9,43944,116,808,215,252,39,0,1003,523,2006,683,1323,604,7,1303,450,246,1318,1311,983,359,361,29,285,222,190,146,220,183,3597,0,0,422,1237,1114,0,3379,4898,2006,958,0,10901.9,4,2,Gutierrez-Palmenberg  Inc. -- CenturyLink -- Cox Communications -- Verizon,0,0,1,1
04013093106,4345,1748,124,45,0,0,3271,29.1,43692,106,616,253,155,48,0,794,807,1065,570,495,473,0,907,86,72,907,907,631,144,122,68,41,41,211,126,195,190,3101,0,0,291,953,871,0,2400,4016,1065,490,0,9472.88,6,4,Triad Wireless LLC -- Gutierrez-Palmenberg  Inc. -- T-Mobile US -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013093200,4496,1860,598,99,343,0,2258,30.3,52625,12,936,92,229,132,0,384,845,1647,677,970,739,0,1465,164,18,1473,1473,1110,88,82,60,143,129,241,241,284,268,3242,20,127,353,754,724,62,2727,4005,1647,463,0,2049.05,6,3,NetFortris -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013103205,2471,2159,6,11,102,0,187,41.7,110000,23,321,65,446,197,42,149,47,884,825,59,323,0,838,4,42,838,838,783,42,24,7,21,10,32,32,67,63,2244,0,70,87,70,48,26,1807,2199,884,48,0,2454.85,5,3,T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013103206,2278,2025,8,6,19,6,276,46.6,144063,5,255,31,660,213,55,65,32,816,800,16,309,0,793,17,6,793,793,703,23,11,11,14,8,33,33,26,26,2223,0,8,23,24,0,0,1631,2190,816,44,0,2416.1,5,3,T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013103207,2275,1804,16,24,63,0,303,45.5,168125,0,265,46,493,216,97,29,44,770,725,45,226,0,742,28,0,742,742,688,20,13,13,3,3,33,18,39,39,2041,7,2,83,142,36,0,1633,2134,770,43,0,2375.4,5,3,T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013103208,3272,3048,92,0,50,0,174,59.6,70417,0,224,19,995,586,152,47,214,1985,1296,689,162,24,1859,51,51,1902,1878,1661,75,124,73,173,173,213,213,169,152,2966,0,24,202,80,19,87,2947,3197,1985,271,0,3158.28,5,3,Gutierrez-Palmenberg  Inc. -- T-Mobile US -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013103209,4814,4263,25,28,87,0,309,57.3,120227,0,175,36,1520,838,279,152,111,1980,1524,456,427,0,1929,35,16,1929,1929,1796,51,69,69,69,60,181,152,103,90,4049,0,79,591,95,34,248,3873,4602,1980,104,0,1964.56,6,3,TPx Communications -- Gutierrez-Palmenberg  Inc. -- T-Mobile US -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013103210,7759,5754,430,108,347,0,1377,37.8,70139,0,1099,198,1340,778,161,426,366,3643,1294,2349,586,15,3229,151,248,3258,3243,2302,318,207,123,144,116,269,144,743,683,6793,0,89,490,387,221,131,5856,7308,3643,550,0,8500.99,5,3,T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013103211,4608,3680,88,6,100,0,598,48.2,117819,0,450,35,857,620,141,56,145,1783,1441,342,409,0,1701,36,46,1701,1701,1607,46,52,23,51,42,116,116,98,98,4050,29,57,353,119,42,46,3379,4468,1783,268,0,4556.47,5,3,Gutierrez-Palmenberg  Inc. -- T-Mobile US -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013103212,4223,3697,0,8,23,0,460,44.2,114565,0,369,85,979,354,124,41,211,1530,1421,109,497,0,1486,17,27,1494,1494,1382,26,9,9,9,9,85,83,72,65,4034,11,29,137,12,0,34,3000,3922,1530,79,0,4236.43,5,3,Gutierrez-Palmenberg  Inc. -- T-Mobile US -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013103214,3781,3147,72,8,166,0,369,48.0,130045,8,322,77,951,571,93,125,42,1429,1275,154,390,0,1359,60,10,1359,1359,1260,50,42,0,19,19,195,195,67,67,3184,0,16,138,443,44,66,2852,3673,1429,71,0,3935.47,5,3,T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013103215,3109,2530,25,30,67,0,441,49.6,136136,0,338,54,636,325,107,49,78,1050,1008,42,345,0,909,97,44,909,909,887,44,23,23,11,11,84,45,34,34,2630,8,54,230,187,6,16,2315,2966,1050,172,0,2859.78,5,3,T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013103216,5439,4552,126,0,298,0,586,45.8,102143,13,729,87,1230,781,410,232,120,2400,1772,628,675,34,2225,116,25,2259,2225,2018,41,32,32,53,39,155,75,187,171,4356,0,65,259,759,100,367,4140,5288,2400,115,0,5076.06,4,3,Verizon -- T-Mobile US -- Cox Communications -- CenturyLink,0,0,1,1
04013103217,5676,3745,79,44,1107,0,667,39.0,100808,0,405,120,1314,849,40,237,254,2494,1487,1007,770,0,2354,140,0,2354,2354,2074,28,206,206,64,64,142,115,214,195,4386,0,101,389,800,41,189,4290,5320,2494,127,0,5671.09,5,3,Gutierrez-Palmenberg  Inc. -- T-Mobile US -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013103219,3461,3012,21,0,177,0,296,53.8,99466,0,266,0,1064,522,84,49,39,1837,1091,746,198,0,1810,18,9,1810,1810,1667,9,42,42,23,23,39,30,165,161,2935,46,31,368,81,12,43,2968,3370,1837,114,0,2937.38,6,3,Allstream Business US LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013103220,2549,1866,110,4,301,0,208,46.6,99167,0,233,20,799,388,87,112,14,1328,687,641,243,0,1292,19,17,1309,1309,1205,9,44,44,8,8,58,58,86,76,2080,0,6,223,240,18,80,2061,2436,1328,80,0,2875.06,8,4,Charter Communications Inc -- TPx Communications -- Allstream Business US LLC -- T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013103302,6007,4520,97,67,100,0,2371,39.1,80764,13,987,236,897,153,152,33,200,2209,1575,634,540,0,1843,298,68,1843,1843,1513,261,0,0,20,20,197,162,279,189,4853,18,79,490,567,506,42,4496,5856,2209,376,0,6656.23,5,3,Gutierrez-Palmenberg  Inc. -- T-Mobile US -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013103303,3800,3055,37,130,241,1,716,44.6,82188,30,725,27,700,257,34,261,63,1654,1228,426,417,0,1522,117,15,1522,1522,1239,122,44,36,77,62,133,126,265,250,3311,0,9,76,404,154,75,2874,3670,1654,264,0,3765.48,5,3,T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013103304,3991,1716,392,107,134,0,2428,30.4,48944,161,677,159,344,87,40,542,392,1611,402,1209,534,0,1239,237,135,1252,1252,1079,324,123,83,142,117,169,140,396,266,2569,0,48,305,1069,680,54,2583,3729,1611,295,0,11295.08,5,3,T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013103305,3997,1487,69,21,57,0,3040,32.1,46648,28,518,26,126,34,40,360,708,1248,610,638,648,0,1078,109,61,1083,1083,772,113,107,71,97,88,219,200,241,200,2167,0,22,478,1330,1563,85,2383,3770,1248,177,0,11556.0,5,3,Gutierrez-Palmenberg  Inc. -- T-Mobile US -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013103306,4139,2391,334,114,56,0,2410,29.9,40994,3,619,245,208,106,0,802,306,1436,352,1084,730,0,1080,275,81,1112,1112,867,184,161,61,159,100,266,213,274,214,2808,50,48,392,841,586,222,2279,3903,1436,229,0,15504.81,5,2,Allstream Business US LLC -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
04013103400,4041,3322,34,53,30,74,588,43.4,68114,0,583,132,607,336,64,120,92,1821,1594,227,408,0,1464,244,113,1472,1472,1272,336,69,29,148,31,298,254,203,105,3592,84,22,168,175,203,58,3134,3811,1821,276,0,3989.99,5,3,T-Mobile US -- Gutierrez-Palmenberg  Inc. -- Cox Communications -- Verizon -- CenturyLink,0,0,1,1
