County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
19123,22059,20657,377,24,224,1,533,39.6,65200,171,4688,942,2462,640,127,934,1618,8873,6006,2867,2693,19,7528,689,637,7604,7569,5471,947,323,256,845,529,1042,791,1156,940,21521,20,148,189,181,46,154,14716,20665,8873,6621,6877,7185,7681,7833,8210,904,1,38.77,15,5,MCG -- BCCTC -- UPN -- Pella Fiber -- sullybdc6302023892023 -- Farmers_&_Merchants_Mutual_Tel._Co. -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Nextlink -- lynnvillebdc63020238212023 -- Verizon -- Rise Broadband -- Windstream Buffalo Valley Inc. -- CenturyLink,0.89289999,0,0,1,1
19125,33487,31774,187,32,335,10,735,39.8,74193,305,6324,816,4750,1650,369,1202,1236,13310,10262,3048,4505,30,11246,1010,1024,11356,11319,8271,1411,439,255,968,559,1298,874,1421,1187,32647,44,173,372,251,154,187,22248,31645,13310,10597,10238,10852,11072,11205,11112,974,1,60.2,13,5,Community Digital Wireless -- Pella Fiber -- sullybdc6302023892023 -- LISCOFIBER -- MCC_Georgia_LLC -- TDS Telecom -- Nextlink -- T-Mobile US -- Aureon Communications L.L.C. -- Verizon -- Rise Broadband -- Windstream Buffalo Valley Inc. -- CenturyLink,0.91640002,0,0,1,1
19127,40049,31422,844,292,1691,0,9714,38.5,70828,354,7679,1178,3938,1280,211,1496,2798,15288,11237,4051,5131,70,12736,1287,1195,12856,12786,9706,2055,614,424,986,551,2105,1375,1785,1439,33983,218,372,2027,3449,3728,1371,26441,37600,15288,11996,11488,11422,12349,13694,13683,1796,0,70.11,14,8,Verizon -- Minerva Valley Telephone Co. Inc. -- Partner Communications Cooperative -- Heart of Iowa Communications Cooperative -- MCC_Georgia_LLC -- Fusion -- TDS Telecom -- T-Mobile US -- LTD Broadband -- GigFire -- Nextlink -- Rise Broadband -- Windstream Buffalo Valley Inc. -- CenturyLink,0.98580003,0,0,1,1
19129,14605,14137,38,18,103,0,545,42.7,81907,63,2568,353,2116,681,185,381,615,5261,4275,986,1407,13,4655,253,340,4670,4657,3406,511,159,103,362,245,387,232,488,424,14267,2,94,113,129,60,40,10081,13825,5261,0,0,0,0,0,0,334,1,33.51,13,8,OmniTel-Farmers Mutual -- Western Iowa Wireless -- MCC_Georgia_LLC -- TDS Telecom -- Nextlink -- T-Mobile US -- BTC Inc. -- Verizon -- GigFire -- LTD Broadband -- Windstream Buffalo Valley Inc. -- Midwest Data Center -- CenturyLink,0.97100002,0,0,1,1
19131,10537,10215,59,9,89,0,186,41.8,66056,180,2419,156,1140,322,27,190,498,4505,3584,921,1252,26,3852,137,490,3941,3889,2992,455,153,107,438,221,469,358,604,513,10285,22,29,74,127,60,269,7240,9905,4505,0,0,0,0,0,0,189,1,22.43,16,10,Xfinity -- OmniTel-Farmers Mutual -- Winnebago Cooperative Telecom Association -- Router12 Networks LLC -- Metronet Holdings -- Osage Municipal Utilities -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- Nextlink -- Rise Broadband -- Windstream Buffalo Valley Inc. -- CenturyLink,0.85549998,0,0,1,1
19133,8671,8263,26,60,0,20,193,45.9,59897,46,2154,311,696,204,41,454,586,3852,3013,839,942,19,3130,289,414,3178,3159,1998,597,147,62,308,172,637,417,488,404,8612,2,31,22,4,39,0,6202,8211,3852,0,0,0,0,0,0,291,1,12.58,12,8,Western Iowa Wireless -- Long Lines -- Western Iowa Telephone Association -- TDS Telecom -- Nextlink -- GigFire -- LTD Broadband -- Verizon -- T-Mobile US -- Rise Broadband -- Windstream Buffalo Valley Inc. -- CenturyLink,0.71170002,0,0,1,1
19135,7574,7167,11,8,59,0,24,41.5,76324,79,1947,119,962,170,27,222,583,3032,2500,532,853,21,2424,396,191,2456,2435,1549,420,137,34,247,134,385,302,272,235,7440,0,11,123,0,0,6,5203,7116,3032,0,0,0,0,0,0,270,1,17.5,7,5,MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Nextlink -- Verizon -- Rise Broadband -- Windstream Buffalo Valley Inc.,0.69150001,0,0,1,1
19137,10285,9539,46,200,31,25,107,43.3,61261,67,2189,313,975,276,63,658,803,4493,3184,1309,1245,12,3565,440,476,3627,3615,2648,739,203,119,447,271,638,463,524,378,10172,0,43,59,11,27,10,7219,9680,4493,0,0,0,0,0,0,417,1,24.35,11,5,OmniTel-Farmers Mutual -- FMTC of Stanton Iowa -- Western Iowa Wireless -- MCC_Georgia_LLC -- Griswold Communications Blue Surge Internet -- TDS Telecom -- Nextlink -- BTC Inc. -- Verizon -- Farmers Telephone CompanyEssex -- CenturyLink,0.99180001,0,0,1,1
19139,42968,35899,1163,99,282,0,8006,38.6,67427,130,8196,1947,4732,1441,249,2635,2302,17075,12872,4203,5693,38,14774,1026,1237,15014,14976,11616,1694,578,330,1176,969,1973,1602,2356,1926,39593,200,187,1408,1580,1560,205,28939,40363,17075,12243,13454,12761,14250,16033,15994,1693,0,98.63,15,5,UPN -- Night Owl -- WTC Communications -- Louisa Communications -- MCC_Georgia_LLC -- Fusion -- TDS Telecom -- Nextlink -- T-Mobile US -- Muscatine Power & Water -- Verizon -- Aureon Communications L.L.C. -- West LIberty Telephone Company -- Windstream Buffalo Valley Inc. -- CenturyLink,0.91420001,0,0,1,1
19141,14138,12933,197,36,98,0,813,40.4,65076,150,3132,483,1658,379,50,653,1030,5700,4333,1367,1553,25,4990,229,456,5127,5077,4080,466,242,180,462,291,659,568,797,697,13427,69,143,190,309,138,112,9734,13246,5700,0,0,0,0,0,0,243,1,24.67,15,7,Community Internet Service -- The Community Agency -- Westel_Systems -- C-M-L Telephone Cooperative Association -- UFTC -- TDS Telecom -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- Nextlink -- Royal Telephone Company -- Premier Communications -- Windstream Buffalo Valley Inc. -- CenturyLink,0.95569998,0,0,1,1
19143,6149,5651,58,20,85,0,544,44.0,67561,94,1477,189,431,119,43,346,414,2631,1996,635,563,10,2264,141,216,2289,2274,1650,276,78,33,269,224,232,169,419,368,5804,0,21,139,185,207,45,4374,5845,2631,0,0,0,0,0,0,114,1,15.47,14,9,The Community Agency -- Rise Broadband -- Federated Rural Electric Association -- MCC_Georgia_LLC -- UFTC -- MVTV Wireless -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- Nextlink -- FRONTIER -- Premier Communications -- Windstream Buffalo Valley Inc.,0.97100002,0,0,1,1
19145,15225,14212,234,82,136,2,561,45.2,58264,94,3953,674,1381,403,137,770,1148,6137,4303,1834,1520,68,5123,387,559,5214,5143,3915,697,338,241,603,370,891,736,893,718,14927,0,40,156,102,63,111,11345,14500,6137,0,0,0,0,0,0,597,1,28.51,13,3,SWIFT Services LLC -- United Fiber -- OmniTel-Farmers Mutual -- FMTC of Stanton Iowa -- IAMO Telephone Company -- MCC_Georgia_LLC -- WIN LLC -- TDS Telecom -- T-Mobile US -- Aureon Communications L.L.C. -- Farmers Telephone CompanyEssex -- Windstream Buffalo Valley Inc. -- CenturyLink,0.91939998,0,0,1,1
19147,8938,8262,183,0,50,0,326,41.3,67306,25,1544,283,883,227,78,469,444,3635,2767,868,970,3,2978,335,319,3042,3037,2366,521,118,84,345,188,492,343,426,343,8722,0,31,115,70,66,80,6058,8371,3635,0,0,0,0,0,0,243,1,15.95,14,7,Terril Telephone Cooperative -- Verizon -- Fenton Coop Tel. Co. -- Northwest Communications Inc. -- Independent Networks -- MCC_Georgia_LLC -- TDS Telecom -- Nextlink -- GigFire -- LTD Broadband -- River Valley Telecommunications Coop -- T-Mobile US -- Premier Communications -- Windstream Buffalo Valley Inc.,0.94129997,0,0,1,1
19149,25621,23643,456,114,133,97,1490,40.9,79963,229,5748,483,3099,772,227,431,1002,10214,7694,2520,3260,38,8952,472,752,9054,9016,6854,1008,232,163,738,358,876,665,984,771,24279,0,190,400,752,696,226,17302,24135,10214,8251,8619,8572,9160,9111,9534,465,0,29.6,16,7,Community Internet Service -- MCC_Georgia_LLC -- Rise Broadband -- Westel_Systems -- Western Iowa Telephone Association -- UFTC -- Cable America -- TDS Telecom -- Nextlink -- T-Mobile US -- Aureon Communications L.L.C. -- Verizon -- CenturyLink -- FRONTIER -- Premier Communications -- FiberComm LC,0.9562,0,0,1,1
19151,7061,6589,11,9,43,62,321,45.4,61434,16,1653,214,644,142,36,196,430,3083,2418,665,648,44,2566,215,258,2626,2580,1800,379,111,58,188,126,480,363,443,307,6727,16,82,87,149,93,56,4946,6654,3083,0,0,0,0,0,0,267,1,12.28,12,6,Laurens Municipal Power & Communications -- Palmer Mutual Telephone Company -- Northwest Communications Inc. -- MCC_Georgia_LLC -- UFTC -- TDS Telecom -- Nextlink -- T-Mobile US -- GigFire -- LTD Broadband -- Webster-Calhoun Cooperative Telephone Association -- Windstream Buffalo Valley Inc.,0.97820002,0,0,1,1
19153,493378,393717,35994,1057,24325,93,43942,36.1,78827,1509,68607,12487,87045,28694,7300,22864,27208,199013,133444,65569,63516,580,176921,12192,9320,178673,178093,148135,14051,6970,4719,11299,7813,19314,14477,22837,19524,441596,683,3180,22640,25279,10438,16253,328511,460461,199013,154574,157689,164401,169685,185094,191339,21799,0,854.07,21,5,ICS Advanced Technologies -- T-Mobile US -- Verizon -- Aureon Communications L.L.C. -- Metronet Holdings -- UPN -- WIN LLC -- TDS Telecom -- InfoBunker -- Mi-Fiber LLC -- Rise Broadband -- Cogent Communication -- CenturyLink -- BTWI -- NexGen Connected Communities -- Huxley Communications Cooperative -- Windstream Buffalo Valley Inc. -- Xfinity -- Google Fiber -- MCC_Georgia_LLC -- Fusion,0.99199998,0,0,1,1
19155,93543,83925,1446,232,837,90,7933,39.7,68718,528,18265,3147,10266,3477,759,4795,5522,37162,25868,11294,10403,41,30798,3274,3049,31154,31111,25697,4707,1537,1070,3151,1889,4894,3338,3857,3028,88939,62,724,1799,2019,2113,347,63639,88218,37162,27581,28489,29047,29803,32271,34141,7064,0,98.36,21,12,Great Plains Broadband LLC -- T-Mobile US -- Verizon -- Aureon Communications L.L.C. -- UPN -- TDS Telecom -- LTD Broadband -- GigFire -- Rise Broadband -- CenturyLink -- OmniTel-Farmers Mutual -- Western Iowa Wireless -- Nextlink -- BTC Inc. -- Cox Communications -- FRONTIER -- Windstream Buffalo Valley Inc. -- MCC_Georgia_LLC -- Griswold Communications Blue Surge Internet -- Marne & Elk Horn Telephone Company -- Farmers Mutual Coop Telephone Co,0.95670003,0,0,1,1
19157,18608,17179,220,41,414,0,639,40.7,61192,110,4264,481,1983,976,233,827,1001,7761,5472,2289,1778,56,6307,815,583,6433,6377,4771,986,356,196,812,518,1012,667,980,795,17846,28,141,139,454,135,95,12160,17754,7761,0,0,0,0,0,0,628,1,31.85,18,6,MCG -- BCCTC -- searsborobdc6302023842023 -- Partner Communications Cooperative -- UPN -- sullybdc6302023892023 -- Cooperative Telephone Company -- Brooklyn Mutual Telecommunications Cooperative -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Nextlink -- LTD Broadband -- Verizon -- GigFire -- Aureon Communications L.L.C. -- lynnvillebdc63020238212023 -- Windstream Buffalo Valley Inc.,0.87540001,0,0,1,1
19159,4690,4459,6,0,4,0,136,43.8,67898,42,1083,123,508,158,27,102,267,1844,1435,409,542,17,1517,89,221,1557,1540,949,266,33,30,167,74,267,220,228,167,4624,4,10,22,30,11,29,3213,4405,1844,0,0,0,0,0,0,176,1,8.85,7,5,Grand River Mutual Telephone Corporation -- MCC_Georgia_LLC -- TDS Telecom -- Nextlink -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc.,0.82279998,0,0,1,1
19161,9778,9359,32,0,74,42,379,45.2,68778,67,2160,215,1109,286,83,340,491,4210,3403,807,1046,20,3453,289,448,3536,3514,2411,606,111,75,391,150,518,393,473,392,9488,0,28,85,177,92,0,6902,9198,4210,0,0,0,0,0,0,199,1,17.09,16,8,Western Iowa Wireless -- BDC FIXED BROADBAND AVAILABILITY -- Northwest Communications Inc. -- MCC_Georgia_LLC -- UFTC -- WIN LLC -- TDS Telecom -- T-Mobile US -- Nextlink -- BTC Inc. -- Verizon -- Sac County Mutual Telephone Co -- FRONTIER -- Rise Broadband -- Windstream Buffalo Valley Inc. -- Schaller Telephone Company,0.92940003,0,0,1,1
19163,174315,142560,12261,402,4930,42,12668,38.7,72792,686,26106,5424,26358,11137,2331,9862,10415,71436,49363,22073,20985,113,62383,3764,5176,62883,62770,53923,6835,3441,2397,4751,3023,8066,5987,7706,6623,165636,56,1056,3901,3666,1773,1889,118337,163852,71436,50419,53445,57177,57530,63891,65618,8521,0,380.2,18,4,Geneseo Communications Services Inc. -- S-Net Communications -- Metronet Holdings -- UPN -- Night Owl -- F&B Communications Inc. -- NetFortris -- MCC_Georgia_LLC -- WIN LLC -- TDS Telecom -- T-Mobile US -- Bluebird Network LLC -- CenturyLink -- Verizon -- Nextlink -- Aureon Communications L.L.C. -- Windstream Buffalo Valley Inc. -- CentraCom,0.99010003,0,0,1,1
19165,11737,11080,108,14,0,0,382,45.5,70295,60,2641,248,1360,350,98,416,595,4933,3749,1184,1314,13,4014,380,526,4079,4066,3257,750,189,113,484,252,451,346,658,473,11429,9,80,69,150,109,0,8325,11117,4933,0,0,0,0,0,0,268,1,19.89,11,6,Verizon -- Western Iowa Wireless -- Voyant Communications -- MCC_Georgia_LLC -- Harlan Municipal Utilities -- TDS Telecom -- Nextlink -- T-Mobile US -- Marne & Elk Horn Telephone Company -- Farmers Mutual Coop Telephone Co -- Windstream Buffalo Valley Inc.,0.86680001,0,0,1,1
19167,35815,32394,180,102,158,6,4088,34.4,81914,397,5891,263,4767,1373,346,997,1042,12462,9870,2592,4227,41,11228,463,730,11347,11306,9278,922,376,277,711,425,1191,1046,1203,1005,33533,4,217,865,1196,1234,26,21356,33286,12462,10580,10856,11340,10531,11312,11547,269,1,46.42,18,9,Community Internet Service -- SDN Communications -- City of Hawarden -- Westel_Systems -- Alliance Communications Cooperative Inc. -- Long Lines -- UFTC -- WIN LLC -- TDS Telecom -- T-Mobile US -- Nextlink -- LTD Broadband -- Verizon -- GigFire -- FRONTIER -- Aureon Communications L.L.C. -- Premier Communications -- CenturyLink,0.99239999,0,0,1,1
19169,98573,82650,2333,260,7179,45,3751,26.5,66197,96,7545,827,15589,6867,1197,9957,6996,38412,21395,17017,8299,179,29658,7150,1425,29970,29786,25969,2021,2837,1384,3678,2294,3898,2478,4138,2615,88813,111,774,2869,6006,517,3157,51740,94403,38412,28303,27678,28916,29310,29360,32429,1577,0,171.35,22,7,Pavlov Media -- Minerva Valley Telephone Co. Inc. -- ICS Advanced Technologies -- T-Mobile US -- Verizon -- Aureon Communications L.L.C. -- Partner Communications Cooperative -- Metronet Holdings -- UPN -- WIN LLC -- TDS Telecom -- LTD Broadband -- GigFire -- Ellsworth Cooperative Telephone Association -- Rise Broadband -- CenturyLink -- Huxley Communications Cooperative -- Colo Telephone Company -- Windstream Buffalo Valley Inc. -- Stratford Mutual Telephone Company -- MCC_Georgia_LLC -- Ogden Telephone Company,0.96630001,0,0,1,1
19171,17017,14134,177,1268,104,5,1965,41.0,65483,107,4296,523,1490,463,107,1051,1462,6703,5064,1639,2072,40,5542,571,550,5624,5584,3868,876,314,198,637,338,702,551,847,693,16068,14,40,333,562,625,142,11597,15995,6703,0,0,0,0,0,0,542,1,23.69,18,8,Farmers Cooperative Telephone Company -- Verizon -- Reinbeck Telecommunications Utility -- Partner Communications Cooperative -- UPN -- Traer Municipal Utilities -- Heart of Iowa Communications Cooperative -- MCC_Georgia_LLC -- LaPorte City Telephone Co -- Keystone Communications -- TDS Telecom -- T-Mobile US -- Nextlink -- LTD Broadband -- GigFire -- Fox Xchange -- Aureon Communications L.L.C. -- Windstream Buffalo Valley Inc.,0.87900001,0,0,1,1
19173,5916,5380,7,17,0,0,529,44.1,65926,90,1480,218,483,119,25,247,249,2442,1925,517,626,9,1988,188,257,2013,2004,1327,390,95,49,190,111,327,251,322,225,5618,0,2,86,210,242,0,4110,5608,2442,0,0,0,0,0,0,178,1,11.15,10,5,United Fiber -- FMTC of Stanton Iowa -- Lenox Communications -- MCC_Georgia_LLC -- Grand River Mutual Telephone Corporation -- TDS Telecom -- Nextlink -- Verizon -- FRONTIER -- Windstream Buffalo Valley Inc.,0.90030003,0,0,1,1
19175,12107,11494,47,1,76,0,382,40.0,56495,18,2498,347,1424,426,84,683,718,4979,3711,1268,1354,8,4127,437,407,4185,4177,2999,599,230,163,510,345,719,546,733,559,11871,0,4,54,178,67,21,8235,11436,4979,0,0,0,0,0,0,614,1,28.78,11,5,UPN -- Grand River Mutual Telephone Corporation -- MCC_Georgia_LLC -- WIN LLC -- TDS Telecom -- Nextlink -- T-Mobile US -- Coon Valley Co-op Telephone Association Inc. -- Verizon -- Aureon Communications L.L.C. -- Windstream Buffalo Valley Inc.,0.91210002,0,0,1,1
19177,7207,6982,30,2,46,0,118,45.0,58417,375,1680,283,638,245,26,339,449,2842,2370,472,764,9,2028,301,504,2054,2045,1454,723,144,84,289,158,337,194,342,245,7067,0,46,59,35,25,163,5072,6768,2842,0,0,0,0,0,0,196,1,14.84,7,4,CITIZENS MUTUAL TELEPHONE -- Farmers_&_Merchants_Mutual_Tel._Co. -- MCC_Georgia_LLC -- Van Buren Telephone Co. Inc. -- TDS Telecom -- T-Mobile US -- Windstream Buffalo Valley Inc.,0.86989999,0,0,1,1
19179,35292,30266,1133,88,538,519,4069,39.4,56209,279,7615,1534,2795,1185,345,2456,3545,14193,9413,4780,4664,37,11289,1453,1414,11427,11378,8198,2236,881,616,1423,712,1949,1363,1925,1407,32193,14,95,1245,1745,1126,738,24087,33113,14193,11218,11690,10697,11289,11548,12911,2348,0,81.84,16,5,MCG -- CITIZENS MUTUAL TELEPHONE -- sullybdc6302023892023 -- LISCOFIBER -- Farmers_&_Merchants_Mutual_Tel._Co. -- MCC_Georgia_LLC -- WIN LLC -- TDS Telecom -- T-Mobile US -- NexGen Connected Communities -- Aureon Communications L.L.C. -- Verizon -- Rise Broadband -- FARMERS TELEPHONE COMPANY -- Windstream Buffalo Valley Inc. -- CenturyLink,0.9533,0,0,1,1
19181,52709,49561,396,59,389,41,1709,38.5,89741,111,8990,1481,7787,2491,540,1557,1578,19906,16256,3650,6968,66,17675,1225,940,17851,17785,13540,1561,680,376,831,497,1839,1459,1698,1456,51473,24,356,533,323,252,279,34895,49712,19906,15432,15900,16627,16917,18697,18616,1123,0,91.04,11,4,OmniTel-Farmers Mutual -- BTWI -- IMU Fiber -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Aureon Communications L.L.C. -- Verizon -- Rise Broadband -- Windstream Buffalo Valley Inc. -- CenturyLink,0.89029998,0,0,1,1
19183,22534,20693,91,0,91,10,1582,40.1,71122,275,4989,564,2483,946,148,754,901,8922,6386,2536,2868,36,7554,570,762,7736,7700,5591,1024,239,126,532,340,914,702,1197,909,21646,0,45,354,489,508,116,15309,21119,8922,6742,6839,7410,7664,7342,8089,647,1,39.6,13,6,Kalona Cooperative Telephone Company -- Louisa Communications -- Farmers_&_Merchants_Mutual_Tel._Co. -- Sharon Telephone Company -- MCC_Georgia_LLC -- Modern Cooperative Telephone Company -- TDS Telecom -- T-Mobile US -- Nextlink -- Wellman Cooperative Telephone Association -- Verizon -- West LIberty Telephone Company -- Windstream Buffalo Valley Inc.,0.97079998,0,0,1,1
19185,6484,6166,19,0,4,0,117,41.9,58257,242,1545,257,486,137,26,249,598,2531,2021,510,720,14,1906,232,379,1942,1928,1326,544,76,32,217,124,363,201,451,319,6388,13,22,28,33,12,74,4345,6032,2531,0,0,0,0,0,0,207,1,12.38,8,5,Grand River Mutual Telephone Corporation -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Aureon Communications L.L.C. -- Verizon -- Rise Broadband -- Windstream Buffalo Valley Inc.,0.8204,0,0,1,1
19187,36986,32373,1256,96,434,0,2173,39.8,65335,162,7247,1198,3861,898,269,2363,1788,15582,10858,4724,3858,101,12545,1240,1696,12905,12802,9399,1963,883,529,1253,799,2237,1654,1813,1415,35849,31,143,253,710,151,433,25086,34872,15582,11314,11266,11819,11523,13453,12823,2039,0,51.86,18,10,Verizon -- Lehigh Valley Cooperative Telephone Association -- Palmer Mutual Telephone Company -- Northwest Communications Inc. -- MCC_Georgia_LLC -- WIN LLC -- TDS Telecom -- T-Mobile US -- LTD Broadband -- GigFire -- WMTel -- Aureon Communications L.L.C. -- FRONTIER -- Webster-Calhoun Cooperative Telephone Association -- Rise Broadband -- Nextlink -- Fort Dodge Fiber -- Stratford Mutual Telephone Company,0.97829998,0,0,1,1
19189,10704,9901,87,17,329,0,574,41.5,62853,45,1997,294,1413,340,77,430,349,4511,3400,1111,1162,7,3826,335,343,3870,3863,3193,527,209,156,400,252,561,400,605,554,10203,145,25,204,127,136,169,7203,10177,4511,0,0,0,0,0,0,288,1,26.82,9,6,Winnebago Cooperative Telecom Association -- Titonka Telephone Company -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- Windstream Buffalo Valley Inc.,0.99879998,0,0,1,1
19191,20050,19165,163,54,132,1,486,42.6,67770,165,4071,363,2629,836,319,643,958,8218,6282,1936,2062,40,6935,421,822,7010,6970,5208,976,284,74,564,386,977,670,1032,838,19638,28,10,132,242,91,70,13436,19103,8218,6670,6275,7187,7234,7227,7332,348,1,29.14,15,6,Community Digital Wireless -- Harmony Telephone Company -- ACENTEK -- Spring Grove Communications -- MCC_Georgia_LLC -- Mabel Cooperative Telephone Company -- TDS Telecom -- Nextlink -- LTD Broadband -- GigFire -- Allamakee-Clayton Electric Inc -- T-Mobile US -- MiBroadband -- Windstream Buffalo Valley Inc. -- CenturyLink,0.88249999,0,0,1,1
19193,105526,81084,4491,1895,2476,589,19087,35.9,68399,892,18996,3045,10689,4149,796,5741,8135,40299,27480,12819,13367,177,33556,3268,3298,34071,33889,27290,4614,1900,1421,3317,1934,5287,3769,4667,3823,94416,253,699,4414,5744,5645,2604,67477,98399,40299,29057,30369,32408,32561,36496,35816,5168,0,120.41,19,6,Western Iowa Telephone Association -- Cable America -- ICS Advanced Technologies -- T-Mobile US -- Verizon -- Aureon Communications L.L.C. -- FiberComm LC -- Metronet Holdings -- UPN -- UFTC -- TDS Telecom -- Rise Broadband -- CenturyLink -- Nextlink -- FRONTIER -- SDN Communications -- Long Lines -- MCC_Georgia_LLC -- Fusion,0.97039998,0,0,1,1
19195,7417,7076,77,4,27,0,241,43.9,69897,53,1659,243,732,215,73,244,293,3190,2466,724,928,13,2661,146,370,2689,2676,2230,435,99,59,191,107,414,278,413,298,7372,0,13,7,25,3,16,5340,7013,3190,0,0,0,0,0,0,160,1,18.62,12,7,Winnebago Cooperative Telecom Association -- OmniTel-Farmers Mutual -- Router12 Networks LLC -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- Rise Broadband -- Windstream Buffalo Valley Inc. -- CenturyLink,0.99239999,0,0,1,1
19197,12897,11503,21,20,28,0,1762,41.5,58240,77,2789,334,1474,287,71,844,966,5373,3981,1392,1615,27,4211,394,741,4300,4273,2649,869,173,89,419,177,882,452,853,762,12236,21,50,157,433,686,12,8838,12100,5373,0,0,0,0,0,0,308,1,22.36,16,9,Communications 1 Network Inc. -- Verizon -- Router12 Networks LLC -- Iowa Connect Inc. -- FRONTIER -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- LTD Broadband -- GigFire -- WMTel -- Nextlink -- Rise Broadband -- Webster-Calhoun Cooperative Telephone Association -- Windstream Buffalo Valley Inc. -- CenturyLink,0.93470001,0,0,1,1
